City,Country,Latitude,Longtitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
sumenep,id,-5.628845968201688,114.16252392970989,81.16,72,98,2.37
veraval,in,18.020986281228573,68.53205971204343,65.97,31,0,7.43
maromitsa,ru,59.90445999580973,47.98093262966583,13.05,97,100,5.17
fowa,eg,31.08451830999269,30.38038273663136,77.76,9,1,5.35
la paz,ph,17.757033221487006,120.80844383416826,53.29,57,22,8.16
ekibastuz,kz,52.25511389278162,74.42776737599024,7.86,82,0,19.06
borisoglebskiy,ru,57.250576123272225,39.21077023841457,26.6,91,100,13.98
wagar,sd,16.34677833054448,37.110100457175974,59.36,66,0,15.59
bayji,iq,35.37204401366789,43.41497780075622,46.51,59,0,8.59
bocana de paiwas,ni,12.864948918984169,-84.94883947854923,79.3,68,0,7.58
tevaitoa,pf,-19.59992949431779,-154.25125531896856,82.0,78,32,14.07
port hedland,au,-21.508782490004847,121.18949800391954,85.55,60,0,8.41
marion,us,40.75930065580067,-83.1483051505383,32.4,95,90,17.22
ketchikan,us,46.972095694538126,-137.37774513358502,36.27,98,100,5.88
yeppoon,au,-22.102643211896677,151.31424660413114,79.09,81,100,6.17
tambura,sd,5.241117426279828,27.291429518662255,71.76,27,0,5.12
kachug,ru,53.5950397860409,105.92733568884063,0.09,84,33,1.28
saquarema,br,-24.155891590283318,-42.50174815143782,75.97,83,0,9.01
antofagasta,cl,-22.36374081408576,-77.52838649568841,72.0,49,35,5.41
flinders,au,-33.747493485931855,132.5298739036295,77.95,22,41,2.17
sabang,id,6.407196363787463,94.4558039776457,82.06,64,34,5.55
jacareacanga,br,-7.290760485736541,-56.03678544316678,79.57,93,100,1.45
pinega,ru,64.93079229333696,43.14012724257111,-4.68,98,80,5.57
paka,my,5.494891770066687,104.89686622698088,73.0,94,43,1.01
cognac,fr,45.912358740439174,-0.3328095759138705,44.69,95,98,4.16
namie,jp,36.20463463382286,145.60557396001246,30.24,66,100,4.9
vung tau,vn,8.59031464578355,107.91186080445988,73.36,91,49,6.49
guaraniacu,br,-24.719789219375684,-52.4366253489045,76.3,75,2,4.32
muzhi,ru,65.02740223452238,64.12004489101457,-3.35,99,98,2.21
belmonte,br,-17.611412703929133,-27.94160300483469,76.64,88,100,2.13
caorle,it,45.23720065946134,13.102787737149129,45.63,84,99,5.03
tateyama,jp,33.66833668302094,139.81500427542107,39.02,91,100,3.0
mount isa,au,-24.85430224840789,139.05187484031222,74.84,90,100,12.5
pochutla,mx,13.011541805513275,-95.87631133408564,87.01,66,0,9.04
hofn,is,67.22389119266532,-12.80944117807772,35.69,95,100,4.03
lewisporte,ca,49.942862904624604,-54.98085377134569,21.99,88,0,5.75
phek,in,25.09839917626006,95.36766406122882,35.56,89,0,1.5
coahuayana,mx,1.5315169359311653,-112.11897292848484,78.51,65,98,6.78
breves,br,-1.4105367995862679,-50.13448741128519,80.65,88,100,3.31
eyl,so,7.969282574526247,51.336260302013415,79.2,84,79,20.27
saint-augustin,ca,52.56705766200653,-57.394000691562155,16.25,77,34,12.59
puerto colombia,co,11.72952778778749,-75.07120961512089,78.85,79,99,19.15
turukhansk,ru,63.5102177123546,88.25284428535934,3.76,94,97,1.99
thompson,ca,71.14703483075337,-96.10815944012722,21.2,91,100,1.25
bijie,cn,27.203680503213917,105.27954682544959,33.53,83,100,2.17
shiyan,cn,31.68200529891871,110.63547873265645,32.81,90,96,2.84
dukhovshchina,ru,55.19595677623454,32.11721875154865,30.06,81,86,9.86
moerai,pf,-20.984788705760522,-150.96696107196067,80.71,78,67,9.53
porto seguro,br,-17.172840426864127,-36.80378109848979,80.47,81,100,8.01
ereymentau,kz,50.997105142475704,73.32878459475754,5.11,90,75,20.2
kudahuvadhoo,mv,3.095810261048328,63.60403538166858,81.81,76,100,14.79
albury,au,-36.428508223813395,147.53553385452176,64.74,64,0,3.65
grand gaube,mu,-13.724606460664035,65.82897070081168,76.35,83,75,11.41
jiwani,pk,22.346191867024416,62.28418168985809,72.0,78,0,15.05
airai,pw,17.60032962133998,148.96731550802667,68.27,93,100,1.21
matata,nz,-37.69994587901828,176.73531080002823,74.53,67,63,1.01
krasnokamensk,ru,54.9706569014113,93.10762286624885,-5.51,82,100,4.47
sandorfalva,hu,46.39536269652001,20.166268716011473,29.79,96,98,3.51
presidencia roque saenz pena,ar,-25.047925485264358,-60.178195719319504,92.97,28,0,2.46
gibara,cu,21.902099061003454,-76.10485607941617,75.85,69,16,10.38
grafenhainichen,de,51.65488471841053,12.523330019966068,31.33,80,15,1.99
tucuma,br,0.518246727622909,-49.47816442785586,82.11,81,44,8.75
sao filipe,cv,11.088283311290539,-31.130073329714293,75.87,52,38,16.08
mehamn,no,82.02264349215312,29.267596109411556,20.37,64,100,25.68
lorengau,pg,12.661318408499653,148.64472481517555,82.83,73,3,5.3
paamiut,gl,59.24269701913616,-49.89727376112407,17.4,62,86,17.36
calama,cl,-23.03828542291373,-69.57780652400228,60.35,84,96,10.58
cap malheureux,mu,-15.697908370327895,59.10693619144865,76.33,83,75,11.41
buraydah,sa,29.776679132157156,43.737717345415916,42.67,45,0,10.71
kutum,sd,12.992853993040228,24.308309426795148,47.41,28,0,7.58
te anau,nz,-39.40253798503632,160.55134035350045,57.56,83,80,1.66
brigantine,us,38.67714820240684,-72.78173161378734,50.02,98,80,5.99
necochea,ar,-40.23906071567833,-58.9618074903797,71.28,67,0,8.01
umm lajj,sa,25.0330751829745,35.280578699056946,52.74,22,0,10.87
carauari,br,-4.380092084244808,-67.10446800787841,90.37,49,69,2.24
iaciara,br,-14.717235549141705,-46.72236909909125,73.27,93,100,4.94
primorsk,ru,59.941444873365356,28.474117752218973,38.66,73,23,18.05
areia branca,br,-4.466467352781677,-37.24090000698931,82.54,78,54,17.27
umea,se,63.83862113284371,19.633107497173057,26.01,87,100,1.92
henties bay,na,-21.843965922936334,11.576955107793992,64.0,94,0,3.0
poyarkovo,ru,49.71991715104599,128.5812215353326,-2.47,86,42,14.45
lubsko,pl,51.86789044431754,15.05253217672282,29.48,88,84,4.0
komsomolets,ru,52.79939937510707,41.05645377012266,15.67,89,82,14.09
nalbari,in,26.58489583456621,91.19711136577297,55.09,71,0,6.82
vikersund,no,59.893874567355596,10.135549715505476,38.1,90,100,4.0
maxixe,mz,-22.058903168803667,34.63405989081579,78.8,77,100,13.2
nouadhibou,mr,20.736124637154475,-16.866401157012547,64.69,69,100,22.32
cochrane,ca,49.301459049295715,-81.58100442320024,43.5,52,0,8.99
howard springs,au,-12.988945239517747,131.81319630662108,81.01,100,100,6.49
qui nhon,vn,13.823903146288828,109.49978759682375,69.44,94,100,1.14
ishigaki,jp,22.199737574740936,123.8205836163578,73.27,87,100,13.2
dayong,cn,29.79285423115482,110.07430185349574,57.65,95,100,9.04
ucluelet,ca,48.962364055403526,-126.56551363173756,46.65,87,96,1.01
ouesso,cg,1.0950989141937981,16.105036037928556,70.92,25,92,1.48
aksarka,ru,64.23347213875644,68.1672579239079,-5.3,99,81,5.08
korla,cn,36.35163117081403,85.09052463638704,14.36,46,0,5.73
borogontsy,ru,64.34049727797174,132.47391764924276,-42.07,96,12,3.65
solnechnyy,ru,61.45634814799715,139.4833799863522,-10.97,86,97,2.44
aksha,ru,49.747987630803294,113.19216740412384,-2.22,82,100,2.71
troitskoye,ru,48.97576102802503,136.7417269827494,23.0,96,100,4.94
port blair,in,10.636266281218795,88.18932406070218,78.12,69,100,11.65
karasburg,na,-28.10010749601075,17.674025606472213,64.69,55,0,21.85
fairbanks,us,73.80675797080204,-145.23703449625282,-5.19,73,100,3.0
sayyan,ye,16.276994531432933,46.108123820167094,53.55,65,27,1.45
garissa,ke,-1.5591008805913447,39.280857970562806,76.64,89,100,10.36
dicabisagan,ph,16.633246653923194,125.0537141465565,74.44,90,100,8.34
chernyshevskiy,ru,61.761488587701024,111.13157430330915,-9.15,99,100,3.89
tongzi,cn,27.935647084972416,107.2692321389294,42.55,82,13,0.34
biaora,in,23.648598786443415,76.93123733499391,57.97,36,0,2.01
kazachinskoye,ru,57.947089045869404,93.94716959289059,21.15,86,67,9.42
tres arroyos,ar,-40.000242719328234,-60.20066448828409,77.27,34,0,13.18
havre,us,48.23684259927421,-110.2398390724501,36.81,93,95,1.01
korem,et,12.108587490720836,39.729030421718534,53.02,95,85,2.8
nelson bay,au,-34.073063304844524,155.63408663060358,77.38,78,52,1.01
ugoofaaru,mv,4.946533896523434,62.90859133935061,82.31,68,100,8.21
alyangula,au,-14.772912134178839,136.33891174853056,81.68,83,100,10.42
penzance,gb,50.6800737428772,-6.8638099853342,48.51,93,100,13.0
saint-pierre,pm,39.73134462954215,-53.031339473269114,71.1,88,90,3.36
rostock,de,54.02864975754247,12.190232124517053,39.07,86,87,3.0
jimma,et,7.342640772709487,36.6459586390817,64.35,56,100,1.72
robore,bo,-17.669938323588056,-59.29743898422839,97.34,24,64,4.97
payo,ph,14.811891717300185,125.36081805973964,67.51,96,98,1.97
riachao das neves,br,-11.712887210376735,-44.68031906259955,76.73,85,100,2.95
salar,uz,41.45367101726464,69.40143667261586,47.25,91,100,1.01
melilla,es,35.83088692114629,-3.564614881594366,55.99,80,65,1.01
udachnyy,ru,67.96527364114309,112.93415660487506,-23.08,96,79,9.78
lufilufi,ws,-6.4539445720841115,-167.66789909860532,80.64,78,71,3.11
matagami,ca,49.80403753036032,-77.84468468178889,32.74,96,100,5.95
geraldton,au,-33.641973892961644,95.55204998528706,72.46,80,0,19.3
potam,mx,28.085714070250205,-110.30356659351007,73.47,61,5,8.01
takoradi,gh,-2.3037303685733264,-0.4646190720895902,78.67,77,94,4.29
kaeo,nz,-33.67868480252553,173.98700215055868,74.16,89,98,4.0
bilma,ne,16.62229766937341,14.24224147993175,62.58,15,0,8.84
ust-nera,ru,63.458960156379476,143.32326832697026,-48.84,99,61,0.85
coihaique,cl,-46.26954794785369,-75.60862116610332,60.19,63,0,14.9
lusambo,cd,-5.098040735212393,24.443535423434724,77.52,58,92,0.74
la oroya,pe,-11.517456496974418,-75.90075744527182,48.02,71,100,6.2
nobres,br,-14.845869274043764,-56.29580331896901,86.32,66,96,4.27
nemuro,jp,39.453895253252654,147.12004001567004,17.69,65,100,26.24
bardiyah,ly,32.85877625444576,25.473416957626796,57.97,60,0,7.83
ayagoz,kz,47.737850594475276,79.6801450100183,24.98,95,100,13.09
bodrum,tr,37.10960189355873,27.348917053583648,52.5,64,41,6.71
rosenberg,us,29.533936159153882,-95.8002986309896,23.79,59,0,1.99
phonhong,la,18.758523004668376,102.53213776217837,65.97,90,67,3.4
xifeng,cn,42.94244385821787,124.66373393441984,2.12,82,0,1.07
podgorica,me,42.50703394113151,19.02192326356422,42.8,100,90,2.24
benbrook,us,32.696020455717075,-97.59524362649066,62.98,48,75,17.22
slave lake,ca,56.98823328205074,-114.59399088178823,29.66,85,0,1.52
stafford,us,29.427246370410074,-95.58362399799884,42.75,96,100,1.99
ayacucho,pe,-13.785548294109716,-74.39673551915715,68.0,45,40,4.7
zhezkazgan,kz,46.422016335457926,67.97610179323306,6.42,94,89,11.32
ambon,id,-4.751732678379895,127.89541530928688,81.23,74,63,3.6
leeton,au,-35.18660444287865,145.91145982789766,73.85,31,0,1.43
coronel oviedo,py,-25.47836619911604,-56.389307503388906,96.3,17,0,7.47
formosa,ar,-25.366664570098038,-59.57957685910003,97.65,18,0,5.82
olaine,lv,56.69404302044737,24.01885867743482,31.46,90,0,4.7
sai buri,th,7.074970534456156,102.18542015655407,68.67,97,82,1.01
general pico,ar,-36.29494493204247,-62.74219854343673,97.92,15,0,16.53
pimentel,pe,-8.66370789646281,-83.76321242771569,73.44,89,51,16.06
marneuli,ge,41.426126236750235,44.87601755556324,29.55,61,3,4.5
tezu,in,32.63331481936845,96.88225644307795,48.83,63,46,3.2
smithers,ca,59.640070412779664,-128.256287050743,30.31,95,97,3.76
aripuana,br,-9.584797815017765,-61.07823623457536,85.32,77,100,3.22
rudbar,af,29.10301593718428,62.818176241709494,54.32,79,0,4.34
greytown,za,-28.83065081945469,30.30679503678715,61.97,96,4,3.0
taoudenni,ml,23.90194815626967,-0.5690722349453665,77.18,14,62,6.58
arrifes,pt,37.421293882995045,-26.596722592931542,60.49,90,100,14.63
bay city,us,43.914262986084054,-83.41881890960858,35.08,99,90,5.82
mangai,cd,-2.859188040125531,20.131763851915082,76.17,74,50,2.19
aquiraz,br,-1.6059959854825934,-36.02652034980741,84.51,85,83,5.99
sibolga,id,-0.14657983270710417,97.63540049949813,71.74,96,99,2.75
vostok,ru,48.000825146866475,149.2698851459798,-13.58,88,0,5.39
